0.0967742 Swamp 0.903226 Water , 0.0857143 Swamp 0.914286 Water , 0.0857143 Swamp 0.914286 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0857143 Swamp 0.914286 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0697674 Swamp 0.930233 Water , 0.0697674 Swamp 0.930233 Water , 0.0697674 Swamp 0.930233 Water , 0.0697674 Swamp 0.930233 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0769231 Swamp 0.923077 Water , 0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0588235 Swamp 0.941176 Water , 0.0588235 Swamp 0.941176 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.945455 Water , 0.0545455 Swamp 0.945455 Water , 0.0545455 Swamp 0.945455 Water , 0.0588235 Swamp 0.941176 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.945455 Water , 0.0508475 Swamp 0.949153 Water , 0.0508475 Swamp 0.949153 Water , 0.0508475 Swamp 0.949153 Water , 0.0545455 Swamp 0.945455 Water , 0.0588235 Swamp 0.941176 Water , 0.0638298 Swamp 0.93617 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0857143 Swamp 0.914286 Water , 0.0967742 Swamp 0.903226 Water , 0.111111 Swamp 0.888889 Water , 0.130435 Swamp 0.869565 Water , 0.157895 Swamp 0.842105 Water , 0.2 Swamp 0.8 Water , 0.272727 Swamp 0.727273 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 1 Swamp , 
0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.945455 Water , 0.0508475 Swamp 0.949153 Water , 0.047619 Swamp 0.952381 Water , 0.0508475 Swamp 0.949153 Water , 0.0545455 Swamp 0.945455 Water , 0.0588235 Swamp 0.941176 Water , 0.0638298 Swamp 0.93617 Water , 0.0697674 Swamp 0.930233 Water , 0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.102564 Mountain 0.820513 Water , 0.0857143 Swamp 0.114286 Mountain 0.8 Water , 0.0967742 Swamp 0.129032 Mountain 0.774194 Water , 0.111111 Swamp 0.148148 Mountain 0.740741 Water , 0.130435 Swamp 0.173913 Mountain 0.695652 Water , 0.157895 Swamp 0.210526 Mountain 0.631579 Water , 0.2 Swamp 0.266667 Mountain 0.533333 Water , 0.428571 Swamp 0.571429 Water , 1 Swamp , 1 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 0.428571 Swamp 0.571429 Swamp , 1 Swamp , 
0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.945455 Water , 0.0508475 Swamp 0.949153 Water , 0.0508475 Swamp 0.949153 Water , 0.0508475 Swamp 0.949153 Water , 0.0545455 Swamp 0.945455 Water , 0.0588235 Swamp 0.941176 Water , 0.0588235 Swamp 0.0784314 Mountain 0.862745 Water , 0.0638298 Swamp 0.0851064 Mountain 0.851064 Water , 0.0697674 Swamp 0.0930233 Mountain 0.837209 Water , 0.0697674 Swamp 0.186047 Mountain 0.744186 Water , 0.0769231 Swamp 0.205128 Mountain 0.717949 Water , 0.0857143 Swamp 0.228571 Mountain 0.685714 Water , 0.0967742 Swamp 0.258065 Mountain 0.645161 Water , 0.111111 Swamp 0.296296 Mountain 0.592593 Water , 0.130435 Swamp 0.347826 Mountain 0.521739 Water , 0.157895 Swamp 0.421053 Mountain 0.421053 Water , 0.2 Swamp 0.266667 Mountain 0.266667 Water 0.266667 Swamp , 0.272727 Swamp 0.363636 Mountain 0.363636 Swamp , 0.272727 Swamp 0.363636 Mountain 0.363636 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.272727 Swamp 0.727273 Swamp , 0.428571 Swamp 0.571429 Swamp , 
0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.945455 Water , 0.0545455 Swamp 0.945455 Water , 0.0545455 Swamp 0.945455 Water , 0.0545455 Swamp 0.0727273 Mountain 0.872727 Water , 0.0588235 Swamp 0.0784314 Mountain 0.862745 Water , 0.0545455 Swamp 0.145455 Mountain 0.8 Water , 0.0588235 Swamp 0.156863 Mountain 0.784314 Water , 0.0638298 Swamp 0.170213 Mountain 0.765957 Water , 0.0638298 Swamp 0.255319 Mountain 0.680851 Water , 0.0697674 Swamp 0.27907 Mountain 0.651163 Water , 0.0769231 Swamp 0.307692 Mountain 0.615385 Water , 0.0857143 Swamp 0.342857 Mountain 0.571429 Water , 0.0967742 Swamp 0.387097 Mountain 0.516129 Water , 0.0967742 Swamp 0.387097 Mountain 0.387097 Water 0.129032 Swamp , 0.111111 Swamp 0.444444 Mountain 0.296296 Water 0.148148 Swamp , 0.130435 Swamp 0.347826 Mountain 0.173913 Water 0.347826 Swamp , 0.157895 Swamp 0.421053 Mountain 0.421053 Swamp , 0.157895 Swamp 0.421053 Mountain 0.421053 Swamp , 0.157895 Swamp 0.210526 Mountain 0.631579 Swamp , 0.157895 Swamp 0.210526 Mountain 0.631579 Swamp , 0.2 Swamp 0.8 Swamp , 0.2 Swamp 0.8 Swamp , 0.2 Swamp 0.8 Swamp , 0.2 Swamp 0.8 Swamp , 0.2 Swamp 0.8 Swamp , 0.272727 Swamp 0.727273 Swamp , 
0.0769231 Swamp 0.923077 Water , 0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.941176 Water , 0.0588235 Swamp 0.941176 Water , 0.0545455 Swamp 0.0727273 Mountain 0.872727 Water , 0.0588235 Swamp 0.0784314 Mountain 0.862745 Water , 0.0545455 Swamp 0.145455 Mountain 0.8 Water , 0.0588235 Swamp 0.156863 Mountain 0.784314 Water , 0.0588235 Swamp 0.235294 Mountain 0.705882 Water , 0.0638298 Swamp 0.255319 Mountain 0.680851 Water , 0.0638298 Swamp 0.340426 Mountain 0.595745 Water , 0.0697674 Swamp 0.372093 Mountain 0.55814 Water , 0.0697674 Swamp 0.372093 Mountain 0.55814 Water , 0.0769231 Swamp 0.410256 Mountain 0.512821 Water , 0.0769231 Swamp 0.410256 Mountain 0.410256 Water 0.102564 Swamp , 0.0857143 Swamp 0.457143 Mountain 0.342857 Water 0.114286 Swamp , 0.0857143 Swamp 0.457143 Mountain 0.228571 Water 0.228571 Swamp , 0.111111 Swamp 0.444444 Mountain 0.148148 Water 0.296296 Swamp , 0.111111 Swamp 0.444444 Mountain 0.444444 Swamp , 0.130435 Swamp 0.347826 Mountain 0.521739 Swamp , 0.111111 Swamp 0.296296 Mountain 0.592593 Swamp , 0.130435 Swamp 0.173913 Mountain 0.695652 Swamp , 0.130435 Swamp 0.173913 Mountain 0.695652 Swamp , 0.157895 Swamp 0.842105 Swamp , 0.157895 Swamp 0.842105 Swamp , 0.157895 Swamp 0.842105 Swamp , 0.157895 Swamp 0.842105 Swamp , 0.2 Swamp 0.8 Swamp , 
0.0769231 Swamp 0.923077 Water , 0.0769231 Swamp 0.923077 Water , 0.0697674 Swamp 0.930233 Water , 0.0638298 Swamp 0.93617 Water , 0.0638298 Swamp 0.93617 Water , 0.0588235 Swamp 0.0784314 Mountain 0.862745 Water , 0.0545455 Swamp 0.145455 Mountain 0.8 Water , 0.0545455 Swamp 0.145455 Mountain 0.8 Water , 0.0545455 Swamp 0.218182 Mountain 0.727273 Water , 0.0588235 Swamp 0.235294 Mountain 0.705882 Water , 0.0545455 Swamp 0.290909 Mountain 0.654545 Water , 0.0588235 Swamp 0.313725 Mountain 0.627451 Water , 0.0588235 Swamp 0.392157 Mountain 0.54902 Water , 0.0638298 Swamp 0.425532 Mountain 0.510638 Water , 0.0697674 Swamp 0.465116 Mountain 0.465116 Water , 0.0697674 Swamp 0.465116 Mountain 0.372093 Water 0.0930233 Swamp , 0.0697674 Swamp 0.465116 Mountain 0.27907 Water 0.186047 Swamp , 0.0769231 Swamp 0.512821 Mountain 0.205128 Water 0.205128 Swamp , 0.0769231 Swamp 0.512821 Mountain 0.102564 Water 0.307692 Swamp , 0.0967742 Swamp 0.516129 Mountain 0.387097 Swamp , 0.0857143 Swamp 0.457143 Mountain 0.457143 Swamp , 0.0967742 Swamp 0.387097 Mountain 0.516129 Swamp , 0.0857143 Swamp 0.342857 Mountain 0.571429 Swamp , 0.0967742 Swamp 0.258065 Mountain 0.645161 Swamp , 0.0967742 Swamp 0.258065 Mountain 0.645161 Swamp , 0.111111 Swamp 0.148148 Mountain 0.740741 Swamp , 0.130435 Swamp 0.869565 Swamp , 0.130435 Swamp 0.869565 Swamp , 0.130435 Swamp 0.869565 Swamp , 0.157895 Swamp 0.842105 Swamp , 
